obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
92954-4021-1,92954-4021,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,9556
92954-4021-1,92954-4021,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,9556
92954-4022-1,92954-4022,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,9556
92954-4022-1,92954-4022,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,9556
92954-4023-1,92954-4023,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,9556
92954-4023-1,92954-4023,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,9556
92954-4024-1,92954-4024,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,5818
92954-4024-1,92954-4024,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,5818
92954-4025-1,92954-4025,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,5818
92954-4025-1,92954-4025,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,5818
92954-4026-1,92954-4026,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,5818
92954-4026-1,92954-4026,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,5818
92954-4027-1,92954-4027,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,5818
92954-4027-1,92954-4027,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,5818
92954-4028-1,92954-4028,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,6533
92954-4028-1,92954-4028,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,6533
92954-4029-1,92954-4029,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,6533
92954-4029-1,92954-4029,Design Year,unknown,unknown,2015,00:00:00,24:00:00,volume,6533
