obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
87094-3648.0-1,87094-3648.0,Opening-Year-Forecast-poi-87094-3648.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,1613
87094-3649.0-1,87094-3649.0,Opening-Year-Forecast-poi-87094-3649.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,1870
87094-3650.0-1,87094-3650.0,Opening-Year-Forecast-poi-87094-3650.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,1870
87094-3651.0-1,87094-3651.0,Opening-Year-Forecast-poi-87094-3651.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,1870
87094-3652.0-1,87094-3652.0,Opening-Year-Forecast-poi-87094-3652.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,1870
87094-3653.0-1,87094-3653.0,Opening-Year-Forecast-poi-87094-3653.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,1870
87094-3654.0-1,87094-3654.0,Opening-Year-Forecast-poi-87094-3654.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,2698
87094-3655.0-1,87094-3655.0,Opening-Year-Forecast-poi-87094-3655.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,4311
87094-3656.0-1,87094-3656.0,Opening-Year-Forecast-poi-87094-3656.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,2665
87094-3657.0-1,87094-3657.0,Opening-Year-Forecast-poi-87094-3657.0,unknown,unknown,2015-01-01,00:00:00,23:59:59,volume,2665
