obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
84444-1464-1,84444-1464,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,147870
84444-1464-1,84444-1464,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,147870
84444-1465-1,84444-1465,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,152200
84444-1465-1,84444-1465,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,152200
84444-1466-1,84444-1466,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,153040
84444-1466-1,84444-1466,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,153040
84444-1467-1,84444-1467,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,156190
84444-1467-1,84444-1467,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,156190
84444-1485-1,84444-1485,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,65990
84444-1485-1,84444-1485,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,65990
