forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-89171-1993.0,Opening-Year-Model-Run,89171-1993.0,Opening-Year-Forecast-poi-89171-1993.0,00:00:00,23:59:59,volume,17510
Design-Year-89171-1993.0,Design-Year-Model-Run,89171-1993.0,Design-Year-Forecast-poi-89171-1993.0,00:00:00,23:59:59,volume,24450
