poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
TA-M292-7963.0," , TH 5North Of Post RoadSouth Of AiportNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 5North Of Post RoadSouth Of AiportNB"
TA-M292-7964.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7965.0," , TH 5Between The AirportNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 5Between The AirportNB"
TA-M292-7966.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7967.0," , TH 5North of AirportSouth Of TH 55NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 5North of AirportSouth Of TH 55NB"
TA-M292-7968.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7969.0," , TH 5Between TH 55NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 5Between TH 55NB"
TA-M292-7970.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7971.0," , TH 5North Of TH 55NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 5North Of TH 55NB"
TA-M292-7972.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7973.0," , TH 77South Of TH 13NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77South Of TH 13NB"
TA-M292-7974.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7975.0," , TH 77Between TH 13NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77Between TH 13NB"
TA-M292-7976.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7977.0," , TH 77North Of TH 13South Of CSAH 1NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77North Of TH 13South Of CSAH 1NB"
TA-M292-7978.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
