project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-97881-STS-2-Lane-Study||Implementation-of-an-Access-Ohio-2040-Plan-Recommendation.-The,OhioDOT,STS-2-Lane-Study||Implementation-of-an-Access-Ohio-2040-Plan-Recommendation.-The,other,2015.0,2035.0,
