project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-104003LOR-0010C--00.50||North-Ridgeville-Reconstruct-Median-of-LOR--0010C-(Lorain-Road,OhioDOT,LOR-0010C--00.50||North-Ridgeville-Reconstruct-Median-of-LOR--0010C-(Lorain-Road,other,2018.0,2038.0,
