obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPARS 2A-8235.0-1,SPARS 2A-8235.0,Design-Year-Forecast-poi-SPARS 2A-8235.0,unknown,unknown,1985,00:00:00,23:59:59,volume,15200
SPARS 2A-8236.0-1,SPARS 2A-8236.0,Design-Year-Forecast-poi-SPARS 2A-8236.0,unknown,unknown,1985,00:00:00,23:59:59,volume,15200
SPARS 2A-8237.0-1,SPARS 2A-8237.0,Design-Year-Forecast-poi-SPARS 2A-8237.0,unknown,unknown,1985,00:00:00,23:59:59,volume,3600
SPARS 2A-8238.0-1,SPARS 2A-8238.0,Design-Year-Forecast-poi-SPARS 2A-8238.0,unknown,unknown,1985,00:00:00,23:59:59,volume,3600
SPARS 2A-8239.0-1,SPARS 2A-8239.0,Design-Year-Forecast-poi-SPARS 2A-8239.0,unknown,unknown,1985,00:00:00,23:59:59,volume,4025
SPARS 2A-8240.0-1,SPARS 2A-8240.0,Design-Year-Forecast-poi-SPARS 2A-8240.0,unknown,unknown,1985,00:00:00,23:59:59,volume,4025
SPARS 2A-8241.0-1,SPARS 2A-8241.0,Design-Year-Forecast-poi-SPARS 2A-8241.0,unknown,unknown,1985,00:00:00,23:59:59,volume,4025
SPARS 2A-8242.0-1,SPARS 2A-8242.0,Design-Year-Forecast-poi-SPARS 2A-8242.0,unknown,unknown,1985,00:00:00,23:59:59,volume,4025
SPARS 2A-8243.0-1,SPARS 2A-8243.0,Design-Year-Forecast-poi-SPARS 2A-8243.0,unknown,unknown,1985,00:00:00,23:59:59,volume,4025
SPARS 2A-8244.0-1,SPARS 2A-8244.0,Design-Year-Forecast-poi-SPARS 2A-8244.0,unknown,unknown,1985,00:00:00,23:59:59,volume,4025
SPARS 2A-8245.0-1,SPARS 2A-8245.0,Design-Year-Forecast-poi-SPARS 2A-8245.0,unknown,unknown,1985,00:00:00,23:59:59,volume,12625
SPARS 2A-8246.0-1,SPARS 2A-8246.0,Design-Year-Forecast-poi-SPARS 2A-8246.0,unknown,unknown,1985,00:00:00,23:59:59,volume,12625
SPARS 2A-8247.0-1,SPARS 2A-8247.0,Design-Year-Forecast-poi-SPARS 2A-8247.0,unknown,unknown,1985,00:00:00,23:59:59,volume,12625
SPARS 2A-8248.0-1,SPARS 2A-8248.0,Design-Year-Forecast-poi-SPARS 2A-8248.0,unknown,unknown,1985,00:00:00,23:59:59,volume,12625
SPARS 2A-8249.0-1,SPARS 2A-8249.0,Design-Year-Forecast-poi-SPARS 2A-8249.0,unknown,unknown,1985,00:00:00,23:59:59,volume,15200
SPARS 2A-8250.0-1,SPARS 2A-8250.0,Design-Year-Forecast-poi-SPARS 2A-8250.0,unknown,unknown,1985,00:00:00,23:59:59,volume,15200
