poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
TAU3205-8195.0," , I-35North Of CSAH 2NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , I-35North Of CSAH 2NB"
TAU3205-8196.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TAU3205-8197.0," , I-35South Of CSAH 2NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , I-35South Of CSAH 2NB"
TAU3205-8198.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
