obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPAR-220-7107-1,SPAR-220-7107,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19250
SPAR-220-7108-1,SPAR-220-7108,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19250
SPAR-220-7109-1,SPAR-220-7109,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19250
SPAR-220-7110-1,SPAR-220-7110,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,19250
SPAR-220-7111-1,SPAR-220-7111,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,22500
SPAR-220-7112-1,SPAR-220-7112,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,22500
SPAR-220-7113-1,SPAR-220-7113,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,5750
SPAR-220-7114-1,SPAR-220-7114,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,5750
SPAR-220-7115-1,SPAR-220-7115,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,5750
SPAR-220-7116-1,SPAR-220-7116,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,5750
SPAR-220-7117-1,SPAR-220-7117,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,4200
SPAR-220-7118-1,SPAR-220-7118,Design Year,unknown,unknown,2002,00:00:00,24:00:00,volume,4200
