project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-75466BRO-353-0.65-Brdg-Replace||It-is-proposed-to-replace-the-existing-deficient-culv,OhioDOT,BRO-353-0.65-Brdg-Replace||It-is-proposed-to-replace-the-existing-deficient-culv,other,2015,2035,
