project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-418321-1The SR 500 Add Turn Lane(s) Project rom Vine St (M.P. 11.726) to Donegan Ave (M.P. 12.737,FloridaDOT,The SR 500 Add Turn Lane(s) Project rom Vine St (M.P. 11.726) to Donegan Ave (M.P. 12.737,other,2011.0,2031.0,
