forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,93592-4631,Opening Year,00:00:00,24:00,volume,90630
f3,1,93592-4631,Design Year,00:00:00,24:00,volume,108380
f1,1,93592-4632,Opening Year,00:00:00,24:00,volume,96110
f3,1,93592-4632,Design Year,00:00:00,24:00,volume,112620
f1,1,93592-4635,Opening Year,00:00:00,24:00,volume,100890
f3,1,93592-4635,Design Year,00:00:00,24:00,volume,116740
f1,1,93592-4636,Opening Year,00:00:00,24:00,volume,95700
f3,1,93592-4636,Design Year,00:00:00,24:00,volume,109550
f1,1,93592-4637,Opening Year,00:00:00,24:00,volume,23200
f3,1,93592-4637,Design Year,00:00:00,24:00,volume,24270
f1,1,93592-4638,Opening Year,00:00:00,24:00,volume,23720
f3,1,93592-4638,Design Year,00:00:00,24:00,volume,23920
f1,1,93592-5340,Opening Year,00:00:00,24:00,volume,14190
f3,1,93592-5340,Design Year,00:00:00,24:00,volume,15530
f1,1,93592-5341,Opening Year,00:00:00,24:00,volume,23720
f3,1,93592-5341,Design Year,00:00:00,24:00,volume,23920
f1,1,93592-5342,Opening Year,00:00:00,24:00,volume,100890
f3,1,93592-5342,Design Year,00:00:00,24:00,volume,116740
f1,1,93592-5343,Opening Year,00:00:00,24:00,volume,95700
f3,1,93592-5343,Design Year,00:00:00,24:00,volume,111550
f1,1,93592-5344,Opening Year,00:00:00,24:00,volume,90710
f3,1,93592-5344,Design Year,00:00:00,24:00,volume,108460
f1,1,93592-5345,Opening Year,00:00:00,24:00,volume,96110
f3,1,93592-5345,Design Year,00:00:00,24:00,volume,112620
f1,1,93592-5382,Opening Year,00:00:00,24:00,volume,100890
f3,1,93592-5382,Design Year,00:00:00,24:00,volume,116740
f1,1,93592-5383,Opening Year,00:00:00,24:00,volume,95700
f3,1,93592-5383,Design Year,00:00:00,24:00,volume,111550
f1,1,93592-5384,Opening Year,00:00:00,24:00,volume,90710
f3,1,93592-5384,Design Year,00:00:00,24:00,volume,108460
f1,1,93592-5385,Opening Year,00:00:00,24:00,volume,96110
f3,1,93592-5385,Design Year,00:00:00,24:00,volume,112620
f1,1,93592-5386,Opening Year,00:00:00,24:00,volume,23200
f3,1,93592-5386,Design Year,00:00:00,24:00,volume,24270
f1,1,93592-5387,Opening Year,00:00:00,24:00,volume,23720
f3,1,93592-5387,Design Year,00:00:00,24:00,volume,23920
f1,1,93592-5394,Opening Year,00:00:00,24:00,volume,100890
f3,1,93592-5394,Design Year,00:00:00,24:00,volume,116740
f1,1,93592-5395,Opening Year,00:00:00,24:00,volume,95700
f3,1,93592-5395,Design Year,00:00:00,24:00,volume,111550
f1,1,93592-5399,Opening Year,00:00:00,24:00,volume,90710
f3,1,93592-5399,Design Year,00:00:00,24:00,volume,108460
f1,1,93592-5400,Opening Year,00:00:00,24:00,volume,96110
f3,1,93592-5400,Design Year,00:00:00,24:00,volume,112620
f1,1,93592-5432,Opening Year,00:00:00,24:00,volume,14190
f3,1,93592-5432,Design Year,00:00:00,24:00,volume,15530
f1,1,93592-5433,Opening Year,00:00:00,24:00,volume,23720
f3,1,93592-5433,Design Year,00:00:00,24:00,volume,23920
