forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,101865-5063,Opening Year,00:00:00,24:00,volume,31000
f3,1,101865-5063,Design Year,00:00:00,24:00,volume,35000
f1,1,101865-5068,Opening Year,00:00:00,24:00,volume,36000
f3,1,101865-5068,Design Year,00:00:00,24:00,volume,45000
f1,1,101865-5069,Opening Year,00:00:00,24:00,volume,34000
f3,1,101865-5069,Design Year,00:00:00,24:00,volume,38000
f1,1,101865-5070,Opening Year,00:00:00,24:00,volume,37000
f3,1,101865-5070,Design Year,00:00:00,24:00,volume,41000
