run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-84965SCI-140-9.22-Brdg-Replace||It-is-proposed-to-repair-Structure-number-7304412.,s1,01/01/2010,Opening Year,Unavailable,unknown,01/01/2010,state DOT
