obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
83245-1227-1,83245-1227,Opening Year,unknown,unknown,,00:00,24:00,volume,51100
83245-1227-1,83245-1227,Design Year,unknown,unknown,,00:00,24:00,volume,51100
83245-1228-1,83245-1228,Opening Year,unknown,unknown,,00:00,24:00,volume,55700
83245-1228-1,83245-1228,Design Year,unknown,unknown,,00:00,24:00,volume,55700
83245-1229-1,83245-1229,Opening Year,unknown,unknown,,00:00,24:00,volume,59410
83245-1229-1,83245-1229,Design Year,unknown,unknown,,00:00,24:00,volume,59410
83245-1230-1,83245-1230,Opening Year,unknown,unknown,,00:00,24:00,volume,65840
83245-1230-1,83245-1230,Design Year,unknown,unknown,,00:00,24:00,volume,65840
83245-1246-1,83245-1246,Opening Year,unknown,unknown,,00:00,24:00,volume,4450
83245-1246-1,83245-1246,Design Year,unknown,unknown,,00:00,24:00,volume,4450
83245-1247-1,83245-1247,Opening Year,unknown,unknown,,00:00,24:00,volume,2740
83245-1247-1,83245-1247,Design Year,unknown,unknown,,00:00,24:00,volume,2740
