obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TA-M300-7876.0-1,TA-M300-7876.0,Design-Year-Forecast-poi-TA-M300-7876.0,unknown,unknown,1986,00:00:00,23:59:59,volume,14000
TA-M300-7877.0-1,TA-M300-7877.0,Design-Year-Forecast-poi-TA-M300-7877.0,unknown,unknown,1986,00:00:00,23:59:59,volume,14000
TA-M300-7878.0-1,TA-M300-7878.0,Design-Year-Forecast-poi-TA-M300-7878.0,unknown,unknown,1986,00:00:00,23:59:59,volume,14000
TA-M300-7879.0-1,TA-M300-7879.0,Design-Year-Forecast-poi-TA-M300-7879.0,unknown,unknown,1986,00:00:00,23:59:59,volume,14000
TA-M300-7880.0-1,TA-M300-7880.0,Design-Year-Forecast-poi-TA-M300-7880.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7881.0-1,TA-M300-7881.0,Design-Year-Forecast-poi-TA-M300-7881.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7882.0-1,TA-M300-7882.0,Design-Year-Forecast-poi-TA-M300-7882.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7883.0-1,TA-M300-7883.0,Design-Year-Forecast-poi-TA-M300-7883.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7884.0-1,TA-M300-7884.0,Design-Year-Forecast-poi-TA-M300-7884.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7885.0-1,TA-M300-7885.0,Design-Year-Forecast-poi-TA-M300-7885.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7886.0-1,TA-M300-7886.0,Design-Year-Forecast-poi-TA-M300-7886.0,unknown,unknown,2008,00:00:00,23:59:59,volume,10000
TA-M300-7887.0-1,TA-M300-7887.0,Design-Year-Forecast-poi-TA-M300-7887.0,unknown,unknown,2008,00:00:00,23:59:59,volume,10000
TA-M300-7888.0-1,TA-M300-7888.0,Design-Year-Forecast-poi-TA-M300-7888.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7889.0-1,TA-M300-7889.0,Design-Year-Forecast-poi-TA-M300-7889.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7890.0-1,TA-M300-7890.0,Design-Year-Forecast-poi-TA-M300-7890.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7891.0-1,TA-M300-7891.0,Design-Year-Forecast-poi-TA-M300-7891.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7892.0-1,TA-M300-7892.0,Design-Year-Forecast-poi-TA-M300-7892.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
TA-M300-7893.0-1,TA-M300-7893.0,Design-Year-Forecast-poi-TA-M300-7893.0,unknown,unknown,2008,00:00:00,23:59:59,volume,8000
