project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-88775MOT-48-13.20||Replace-deteriorated-bridge-deck-and-repair-structural-steel-with-,OhioDOT,MOT-48-13.20||Replace-deteriorated-bridge-deck-and-repair-structural-steel-with-,other,2016,2036,
