obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
Unavailable-6060-1,Unavailable-6060,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6060-1,Unavailable-6060,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6061-1,Unavailable-6061,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6061-1,Unavailable-6061,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6062-1,Unavailable-6062,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6062-1,Unavailable-6062,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6063-1,Unavailable-6063,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6063-1,Unavailable-6063,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6064-1,Unavailable-6064,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6064-1,Unavailable-6064,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6065-1,Unavailable-6065,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6065-1,Unavailable-6065,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6066-1,Unavailable-6066,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6066-1,Unavailable-6066,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6067-1,Unavailable-6067,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
Unavailable-6067-1,Unavailable-6067,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
