run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-86920-MRW-71-3.170|Tier-2|Full-depth-replacement-and-addition-of-3rd-median-lane.Remov,s1,2010.0,,Unavailable,unknown,2010.0,state DOT
