obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TA-M311-7608-1,TA-M311-7608,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,5600
TA-M311-7609-1,TA-M311-7609,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,5600
TA-M311-7610-1,TA-M311-7610,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,5600
TA-M311-7611-1,TA-M311-7611,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,5600
TA-M311-7612-1,TA-M311-7612,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,6150
TA-M311-7613-1,TA-M311-7613,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,6150
TA-M311-7614-1,TA-M311-7614,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,6150
TA-M311-7615-1,TA-M311-7615,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,6150
TA-M311-7616-1,TA-M311-7616,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7617-1,TA-M311-7617,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7618-1,TA-M311-7618,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7619-1,TA-M311-7619,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7620-1,TA-M311-7620,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7621-1,TA-M311-7621,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7622-1,TA-M311-7622,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7623-1,TA-M311-7623,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7624-1,TA-M311-7624,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7625-1,TA-M311-7625,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7626-1,TA-M311-7626,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7627-1,TA-M311-7627,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,4500
TA-M311-7628-1,TA-M311-7628,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7629-1,TA-M311-7629,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7630-1,TA-M311-7630,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7631-1,TA-M311-7631,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7632-1,TA-M311-7632,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7633-1,TA-M311-7633,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7634-1,TA-M311-7634,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7635-1,TA-M311-7635,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7636-1,TA-M311-7636,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7637-1,TA-M311-7637,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7638-1,TA-M311-7638,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7639-1,TA-M311-7639,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,3600
TA-M311-7640-1,TA-M311-7640,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,5500
TA-M311-7641-1,TA-M311-7641,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,5500
TA-M311-7642-1,TA-M311-7642,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,5800
TA-M311-7643-1,TA-M311-7643,Design Year,unknown,unknown,2000,00:00:00,23:59:59,volume,5800
