forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-88790-3284.0,Opening-Year-Model-Run,88790-3284.0,Opening-Year-Forecast-poi-88790-3284.0,00:00:00,23:59:59,volume,11520
Design-Year-88790-3284.0,Design-Year-Model-Run,88790-3284.0,Design-Year-Forecast-poi-88790-3284.0,00:00:00,23:59:59,volume,12870
Opening-Year-88790-3285.0,Opening-Year-Model-Run,88790-3285.0,Opening-Year-Forecast-poi-88790-3285.0,00:00:00,23:59:59,volume,14020
Design-Year-88790-3285.0,Design-Year-Model-Run,88790-3285.0,Design-Year-Forecast-poi-88790-3285.0,00:00:00,23:59:59,volume,16150
