project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-83634GEA-087-02.73||Resurface-Kinsman-Rd-(SR-87)-from-Chillicothe-Rd-(SR-306)-to-Aubu,OhioDOT,GEA-087-02.73||Resurface-Kinsman-Rd-(SR-87)-from-Chillicothe-Rd-(SR-306)-to-Aubu,other,2014.0,2034.0,
