poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
90264-5738,", , MAR30920.16",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30920.16"
90264-5738,", , MAR30920.16",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30920.16"
90264-5739,", , MAR30920.35",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30920.35"
90264-5739,", , MAR30920.35",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30920.35"
90264-5740,", , MAR30921.34",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30921.34"
90264-5740,", , MAR30921.34",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30921.34"
90264-5741,", , MAR30921.98",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30921.98"
90264-5741,", , MAR30921.98",4-Minor Arterial,,,unknown,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30921.98"
90264-5742,", , MAR30922.92",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30922.92"
90264-5742,", , MAR30922.92",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , MAR30922.92"
90264-5743,", , MAR989.81",5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAR989.81"
90264-5743,", , MAR989.81",5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAR989.81"
90264-5744,", , MAR9810.13",5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAR9810.13"
90264-5744,", , MAR9810.13",5-Major Collector,,,unknown,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAR9810.13"
90264-5745,", , MAR989.46",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAR989.46"
90264-5745,", , MAR989.46",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAR989.46"
90264-5746,", , MAR9811.09",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAR9811.09"
90264-5746,", , MAR9811.09",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , MAR9811.09"
