run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-85276WOO-75-26.03-Resurf||Resurface-IR-75-in-Wood-County-from-SR-199-to-Lucas-County-,s1,2011-01-01,design scenario,Unavailable,unknown,2011-01-01,state DOT
Design-Year-Model-Run,OhioDOT-85276WOO-75-26.03-Resurf||Resurface-IR-75-in-Wood-County-from-SR-199-to-Lucas-County-,s1,2011-01-01,design scenario,Unavailable,unknown,2011-01-01,state DOT
