poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
3055-6649.0,nan,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Wisconsin,WisconsinDOT,nan
3055-6650.0,nan,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Wisconsin,WisconsinDOT,nan
3055-6651.0,nan,,,,urban,unknown,unknown,,Wisconsin,WisconsinDOT,nan
3055-6652.0,nan,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Wisconsin,WisconsinDOT,nan
3055-6653.0,nan,,,,urban,unknown,unknown,,Wisconsin,WisconsinDOT,nan
3055-6654.0,nan,,,,urban,unknown,unknown,,Wisconsin,WisconsinDOT,nan
3055-6655.0,nan,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Wisconsin,WisconsinDOT,nan
3055-6656.0,nan,,,,urban,unknown,unknown,,Wisconsin,WisconsinDOT,nan
3055-6657.0,nan,,,,urban,unknown,unknown,,Wisconsin,WisconsinDOT,nan
3055-6658.0,nan,,,,urban,unknown,unknown,,Wisconsin,WisconsinDOT,nan
3055-6659.0,nan,,,,urban,unknown,unknown,,Wisconsin,WisconsinDOT,nan
3055-6660.0,nan,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Wisconsin,WisconsinDOT,nan
3055-6661.0,nan,,,,urban,unknown,unknown,,Wisconsin,WisconsinDOT,nan
