project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-97228-ADA-32-21.54-/-BRO-US68-40.91||It-is-proposed-to-replace-the-liner-on-the-culver,OhioDOT,ADA-32-21.54-/-BRO-US68-40.91||It-is-proposed-to-replace-the-liner-on-the-culver,other,2016.0,2036.0,
