obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
82625-1024-1,82625-1024,Opening Year,unknown,unknown,,00:00,24:00,volume,8650
82625-1024-1,82625-1024,Design Year,unknown,unknown,,00:00,24:00,volume,8650
82625-1025-1,82625-1025,Opening Year,unknown,unknown,,00:00,24:00,volume,59970
82625-1025-1,82625-1025,Design Year,unknown,unknown,,00:00,24:00,volume,59970
82625-1026-1,82625-1026,Opening Year,unknown,unknown,,00:00,24:00,volume,52020
82625-1026-1,82625-1026,Design Year,unknown,unknown,,00:00,24:00,volume,52020
82625-1027-1,82625-1027,Opening Year,unknown,unknown,,00:00,24:00,volume,53590
82625-1027-1,82625-1027,Design Year,unknown,unknown,,00:00,24:00,volume,53590
82625-1028-1,82625-1028,Opening Year,unknown,unknown,,00:00,24:00,volume,61100
82625-1028-1,82625-1028,Design Year,unknown,unknown,,00:00,24:00,volume,61100
82625-1034-1,82625-1034,Opening Year,unknown,unknown,,00:00,24:00,volume,56000
82625-1034-1,82625-1034,Design Year,unknown,unknown,,00:00,24:00,volume,56000
