forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-96407-5471.0,Opening-Year-Model-Run,96407-5471.0,Opening-Year-Forecast-poi-96407-5471.0,00:00:00,23:59:59,volume,17640
Design-Year-96407-5471.0,Design-Year-Model-Run,96407-5471.0,Design-Year-Forecast-poi-96407-5471.0,00:00:00,23:59:59,volume,20110
Opening-Year-96407-5472.0,Opening-Year-Model-Run,96407-5472.0,Opening-Year-Forecast-poi-96407-5472.0,00:00:00,23:59:59,volume,17510
Design-Year-96407-5472.0,Design-Year-Model-Run,96407-5472.0,Design-Year-Forecast-poi-96407-5472.0,00:00:00,23:59:59,volume,19970
Opening-Year-96407-5473.0,Opening-Year-Model-Run,96407-5473.0,Opening-Year-Forecast-poi-96407-5473.0,00:00:00,23:59:59,volume,18220
Design-Year-96407-5473.0,Design-Year-Model-Run,96407-5473.0,Design-Year-Forecast-poi-96407-5473.0,00:00:00,23:59:59,volume,19680
Opening-Year-96407-5474.0,Opening-Year-Model-Run,96407-5474.0,Opening-Year-Forecast-poi-96407-5474.0,00:00:00,23:59:59,volume,17240
Design-Year-96407-5474.0,Design-Year-Model-Run,96407-5474.0,Design-Year-Forecast-poi-96407-5474.0,00:00:00,23:59:59,volume,19700
Opening-Year-96407-5475.0,Opening-Year-Model-Run,96407-5475.0,Opening-Year-Forecast-poi-96407-5475.0,00:00:00,23:59:59,volume,16630
Design-Year-96407-5475.0,Design-Year-Model-Run,96407-5475.0,Design-Year-Forecast-poi-96407-5475.0,00:00:00,23:59:59,volume,19050
