forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-TAU 3074-8053.0,Design-Year-Model-Run,TAU 3074-8053.0,Design-Year-Forecast-poi-TAU 3074-8053.0,00:00:00,23:59:59,volume,4200
Design-Year-TAU 3074-8054.0,Design-Year-Model-Run,TAU 3074-8054.0,Design-Year-Forecast-poi-TAU 3074-8054.0,00:00:00,23:59:59,volume,4200
Design-Year-TAU 3074-8055.0,Design-Year-Model-Run,TAU 3074-8055.0,Design-Year-Forecast-poi-TAU 3074-8055.0,00:00:00,23:59:59,volume,5160
Design-Year-TAU 3074-8056.0,Design-Year-Model-Run,TAU 3074-8056.0,Design-Year-Forecast-poi-TAU 3074-8056.0,00:00:00,23:59:59,volume,5160
Design-Year-TAU 3074-8057.0,Design-Year-Model-Run,TAU 3074-8057.0,Design-Year-Forecast-poi-TAU 3074-8057.0,00:00:00,23:59:59,volume,5280
Design-Year-TAU 3074-8058.0,Design-Year-Model-Run,TAU 3074-8058.0,Design-Year-Forecast-poi-TAU 3074-8058.0,00:00:00,23:59:59,volume,5280
Design-Year-TAU 3074-8059.0,Design-Year-Model-Run,TAU 3074-8059.0,Design-Year-Forecast-poi-TAU 3074-8059.0,00:00:00,23:59:59,volume,6840
Design-Year-TAU 3074-8060.0,Design-Year-Model-Run,TAU 3074-8060.0,Design-Year-Forecast-poi-TAU 3074-8060.0,00:00:00,23:59:59,volume,6840
Design-Year-TAU 3074-8061.0,Design-Year-Model-Run,TAU 3074-8061.0,Design-Year-Forecast-poi-TAU 3074-8061.0,00:00:00,23:59:59,volume,8340
Design-Year-TAU 3074-8062.0,Design-Year-Model-Run,TAU 3074-8062.0,Design-Year-Forecast-poi-TAU 3074-8062.0,00:00:00,23:59:59,volume,8340
