forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-93163-5493.0,Opening-Year-Model-Run,93163-5493.0,Opening-Year-Forecast-poi-93163-5493.0,00:00:00,23:59:59,volume,2300
Design-Year-93163-5493.0,Design-Year-Model-Run,93163-5493.0,Design-Year-Forecast-poi-93163-5493.0,00:00:00,23:59:59,volume,2600
Opening-Year-93163-5494.0,Opening-Year-Model-Run,93163-5494.0,Opening-Year-Forecast-poi-93163-5494.0,00:00:00,23:59:59,volume,2200
Design-Year-93163-5494.0,Design-Year-Model-Run,93163-5494.0,Design-Year-Forecast-poi-93163-5494.0,00:00:00,23:59:59,volume,2500
Opening-Year-93163-5495.0,Opening-Year-Model-Run,93163-5495.0,Opening-Year-Forecast-poi-93163-5495.0,00:00:00,23:59:59,volume,2200
Design-Year-93163-5495.0,Design-Year-Model-Run,93163-5495.0,Design-Year-Forecast-poi-93163-5495.0,00:00:00,23:59:59,volume,2500
Opening-Year-93163-5496.0,Opening-Year-Model-Run,93163-5496.0,Opening-Year-Forecast-poi-93163-5496.0,00:00:00,23:59:59,volume,3000
Design-Year-93163-5496.0,Design-Year-Model-Run,93163-5496.0,Design-Year-Forecast-poi-93163-5496.0,00:00:00,23:59:59,volume,3400
Opening-Year-93163-5497.0,Opening-Year-Model-Run,93163-5497.0,Opening-Year-Forecast-poi-93163-5497.0,00:00:00,23:59:59,volume,4500
Design-Year-93163-5497.0,Design-Year-Model-Run,93163-5497.0,Design-Year-Forecast-poi-93163-5497.0,00:00:00,23:59:59,volume,4600
