project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-20383HUR-0061-21.87||REPLACE-21FT-CONC-ARCH-BRIDGE-OVER-RATTLESNAKE-CREEK,OhioDOT,HUR-0061-21.87||REPLACE-21FT-CONC-ARCH-BRIDGE-OVER-RATTLESNAKE-CREEK,other,2013,2033,
