obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
83415-1723-1,83415-1723,Opening Year,unknown,unknown,2010,00:00:00,00:00:00,volume,1370
83415-1723-1,83415-1723,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,1370
83415-1724-1,83415-1724,Opening Year,unknown,unknown,2010,00:00:00,00:00:00,volume,850
83415-1724-1,83415-1724,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,850
83415-1725-1,83415-1725,Opening Year,unknown,unknown,2010,00:00:00,00:00:00,volume,990
83415-1725-1,83415-1725,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,990
