run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-419591-1The SR 25 Resurfacing Project from CR 33 (M.P. 0.000) to Sunshine Avenue (M.P. 4.150).,s1,2006-01-01,design scenario,Unavailable,travel-model,2006-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-419591-1The SR 25 Resurfacing Project from CR 33 (M.P. 0.000) to Sunshine Avenue (M.P. 4.150).,s1,2006-01-01,design scenario,Unavailable,travel-model,2006-01-01,consultant
Design-Year-Model-Run,FloridaDOT-419591-1The SR 25 Resurfacing Project from CR 33 (M.P. 0.000) to Sunshine Avenue (M.P. 4.150).,s1,2006-01-01,design scenario,Unavailable,travel-model,2006-01-01,consultant
