obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
91921-4898-1,91921-4898,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,4000
91921-4899-1,91921-4899,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,4000
