run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-413473-1The US 301 Safety Project from Seminole Avenue (M.P. 6.278) to (M.P. 6.342).,s1,2003-01-01,design scenario,Unavailable,travel-model,2003-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-413473-1The US 301 Safety Project from Seminole Avenue (M.P. 6.278) to (M.P. 6.342).,s1,2003-01-01,design scenario,Unavailable,travel-model,2003-01-01,consultant
Design-Year-Model-Run,FloridaDOT-413473-1The US 301 Safety Project from Seminole Avenue (M.P. 6.278) to (M.P. 6.342).,s1,2003-01-01,design scenario,Unavailable,travel-model,2003-01-01,consultant
