obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
79608-1301.0-1,79608-1301.0,Opening-Year-Forecast-poi-79608-1301.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,54070
79608-1311.0-1,79608-1311.0,Opening-Year-Forecast-poi-79608-1311.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,19590
79608-1312.0-1,79608-1312.0,Opening-Year-Forecast-poi-79608-1312.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,24840
79608-1358.0-1,79608-1358.0,Opening-Year-Forecast-poi-79608-1358.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,121970
79608-1359.0-1,79608-1359.0,Opening-Year-Forecast-poi-79608-1359.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,70420
79608-1360.0-1,79608-1360.0,Opening-Year-Forecast-poi-79608-1360.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,70420
79608-1364.0-1,79608-1364.0,Opening-Year-Forecast-poi-79608-1364.0,unknown,unknown,2010-01-01,00:00:00,23:59:59,volume,111260
79608-1365.0-1,79608-1365.0,Opening-Year-Forecast-poi-79608-1365.0,unknown,unknown,2010-01-01,00:00:00,23:59:59,volume,163950
79608-1366.0-1,79608-1366.0,Opening-Year-Forecast-poi-79608-1366.0,unknown,unknown,2010-01-01,00:00:00,23:59:59,volume,139830
79608-1378.0-1,79608-1378.0,Opening-Year-Forecast-poi-79608-1378.0,unknown,unknown,2008-01-01,00:00:00,23:59:59,volume,46090
