obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
92900-3288-1,92900-3288,Opening Year,unknown,unknown,,00:00,24:00,volume,1587
92900-3288-1,92900-3288,Design Year,unknown,unknown,,00:00,24:00,volume,1790
92900-3289-1,92900-3289,Opening Year,unknown,unknown,,00:00,24:00,volume,1587
92900-3289-1,92900-3289,Design Year,unknown,unknown,,00:00,24:00,volume,2560
