run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-84563SUM-0082-00.14||Resurfacing.Includes-widening-section-from-Holzbauer-(1.64)-to-B,s1,2012-01-01,design scenario,Unavailable,unknown,2012-01-01,state DOT
Design-Year-Model-Run,OhioDOT-84563SUM-0082-00.14||Resurfacing.Includes-widening-section-from-Holzbauer-(1.64)-to-B,s1,2012-01-01,design scenario,Unavailable,unknown,2012-01-01,state DOT
