run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"FloridaDOT-241043-1The SR 5 Low Level Bridge Replacement Project from M.P. 2.488 to M.P.
2.522.",s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
Interim-Year-Model-Run,"FloridaDOT-241043-1The SR 5 Low Level Bridge Replacement Project from M.P. 2.488 to M.P.
2.522.",s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
Design-Year-Model-Run,"FloridaDOT-241043-1The SR 5 Low Level Bridge Replacement Project from M.P. 2.488 to M.P.
2.522.",s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
