obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
81210-2281-1,81210-2281,Opening Year,unknown,unknown,,00:00,24:00,volume,17910
81210-2281-1,81210-2281,Design Year,unknown,unknown,,00:00,24:00,volume,18750
81210-2282-1,81210-2282,Opening Year,unknown,unknown,,00:00,24:00,volume,15635
81210-2282-1,81210-2282,Design Year,unknown,unknown,,00:00,24:00,volume,13090
81210-2288-1,81210-2288,Opening Year,unknown,unknown,,00:00,24:00,volume,18460
81210-2288-1,81210-2288,Design Year,unknown,unknown,,00:00,24:00,volume,12490
81210-3995-1,81210-3995,Opening Year,unknown,unknown,,00:00,24:00,volume,13795
81210-3995-1,81210-3995,Design Year,unknown,unknown,,00:00,24:00,volume,13795
81210-4030-1,81210-4030,Opening Year,unknown,unknown,,00:00,24:00,volume,12910
81210-4030-1,81210-4030,Design Year,unknown,unknown,,00:00,24:00,volume,12910
81210-4051-1,81210-4051,Opening Year,unknown,unknown,,00:00,24:00,volume,12910
81210-4051-1,81210-4051,Design Year,unknown,unknown,,00:00,24:00,volume,12910
