run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-23894WAY-21-3.94 @ Edwards St.,s1,2002-01-01,design scenario,Unavailable,unknown,2002-01-01,state DOT
Design-Year-Model-Run,OhioDOT-23894WAY-21-3.94 @ Edwards St.,s1,2002-01-01,design scenario,Unavailable,unknown,2002-01-01,state DOT
