forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-101310-5098.0,Opening-Year-Model-Run,101310-5098.0,Opening-Year-Forecast-poi-101310-5098.0,00:00:00,23:59:59,volume,12000
Design-Year-101310-5098.0,Design-Year-Model-Run,101310-5098.0,Design-Year-Forecast-poi-101310-5098.0,00:00:00,23:59:59,volume,13000
Opening-Year-101310-5100.0,Opening-Year-Model-Run,101310-5100.0,Opening-Year-Forecast-poi-101310-5100.0,00:00:00,23:59:59,volume,9900
Design-Year-101310-5100.0,Design-Year-Model-Run,101310-5100.0,Design-Year-Forecast-poi-101310-5100.0,00:00:00,23:59:59,volume,11000
Opening-Year-101310-5101.0,Opening-Year-Model-Run,101310-5101.0,Opening-Year-Forecast-poi-101310-5101.0,00:00:00,23:59:59,volume,13000
Design-Year-101310-5101.0,Design-Year-Model-Run,101310-5101.0,Design-Year-Forecast-poi-101310-5101.0,00:00:00,23:59:59,volume,15000
Opening-Year-101310-5102.0,Opening-Year-Model-Run,101310-5102.0,Opening-Year-Forecast-poi-101310-5102.0,00:00:00,23:59:59,volume,14000
Design-Year-101310-5102.0,Design-Year-Model-Run,101310-5102.0,Design-Year-Forecast-poi-101310-5102.0,00:00:00,23:59:59,volume,16000
Opening-Year-101310-5215.0,Opening-Year-Model-Run,101310-5215.0,Opening-Year-Forecast-poi-101310-5215.0,00:00:00,23:59:59,volume,4600
Design-Year-101310-5215.0,Design-Year-Model-Run,101310-5215.0,Design-Year-Forecast-poi-101310-5215.0,00:00:00,23:59:59,volume,5000
Opening-Year-101310-5216.0,Opening-Year-Model-Run,101310-5216.0,Opening-Year-Forecast-poi-101310-5216.0,00:00:00,23:59:59,volume,3000
Design-Year-101310-5216.0,Design-Year-Model-Run,101310-5216.0,Design-Year-Forecast-poi-101310-5216.0,00:00:00,23:59:59,volume,3500
Opening-Year-101310-5260.0,Opening-Year-Model-Run,101310-5260.0,Opening-Year-Forecast-poi-101310-5260.0,00:00:00,23:59:59,volume,2300
Design-Year-101310-5260.0,Design-Year-Model-Run,101310-5260.0,Design-Year-Forecast-poi-101310-5260.0,00:00:00,23:59:59,volume,2400
Opening-Year-101310-5271.0,Opening-Year-Model-Run,101310-5271.0,Opening-Year-Forecast-poi-101310-5271.0,00:00:00,23:59:59,volume,1500
Design-Year-101310-5271.0,Design-Year-Model-Run,101310-5271.0,Design-Year-Forecast-poi-101310-5271.0,00:00:00,23:59:59,volume,1700
