forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,82388-4820,Opening Year,00:00,24:00,volume,117380
f3,1,82388-4820,Design Year,00:00,24:00,volume,128840
f1,1,82388-4821,Opening Year,00:00,24:00,volume,110830
f3,1,82388-4821,Design Year,00:00,24:00,volume,122290
f1,1,82388-4822,Opening Year,00:00,24:00,volume,74100
f3,1,82388-4822,Design Year,00:00,24:00,volume,84210
f1,1,82388-4856,Opening Year,00:00,24:00,volume,18170
f3,1,82388-4856,Design Year,00:00,24:00,volume,18410
f1,1,82388-4857,Opening Year,00:00,24:00,volume,14200
f3,1,82388-4857,Design Year,00:00,24:00,volume,14440
