forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-87920-2320.0,Opening-Year-Model-Run,87920-2320.0,Opening-Year-Forecast-poi-87920-2320.0,00:00:00,23:59:59,volume,49170
Design-Year-87920-2320.0,Design-Year-Model-Run,87920-2320.0,Design-Year-Forecast-poi-87920-2320.0,00:00:00,23:59:59,volume,58920
Opening-Year-87920-2376.0,Opening-Year-Model-Run,87920-2376.0,Opening-Year-Forecast-poi-87920-2376.0,00:00:00,23:59:59,volume,36190
Design-Year-87920-2376.0,Design-Year-Model-Run,87920-2376.0,Design-Year-Forecast-poi-87920-2376.0,00:00:00,23:59:59,volume,41780
Opening-Year-87920-2377.0,Opening-Year-Model-Run,87920-2377.0,Opening-Year-Forecast-poi-87920-2377.0,00:00:00,23:59:59,volume,57540
Design-Year-87920-2377.0,Design-Year-Model-Run,87920-2377.0,Design-Year-Forecast-poi-87920-2377.0,00:00:00,23:59:59,volume,68550
Opening-Year-87920-2378.0,Opening-Year-Model-Run,87920-2378.0,Opening-Year-Forecast-poi-87920-2378.0,00:00:00,23:59:59,volume,36150
Design-Year-87920-2378.0,Design-Year-Model-Run,87920-2378.0,Design-Year-Forecast-poi-87920-2378.0,00:00:00,23:59:59,volume,43650
Opening-Year-87920-2379.0,Opening-Year-Model-Run,87920-2379.0,Opening-Year-Forecast-poi-87920-2379.0,00:00:00,23:59:59,volume,62370
Design-Year-87920-2379.0,Design-Year-Model-Run,87920-2379.0,Design-Year-Forecast-poi-87920-2379.0,00:00:00,23:59:59,volume,70730
