run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-101207D06-PPM-FY17G||DEL-203-0.00-9.10-Fine-Graded-Polymer-AC-OverlayDEL-23-20.78-21.5,s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
Design-Year-Model-Run,OhioDOT-101207D06-PPM-FY17G||DEL-203-0.00-9.10-Fine-Graded-Polymer-AC-OverlayDEL-23-20.78-21.5,s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
