obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPAR-227-7137.0-1,SPAR-227-7137.0,Design-Year-Forecast-poi-SPAR-227-7137.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,82500
SPAR-227-7138.0-1,SPAR-227-7138.0,Design-Year-Forecast-poi-SPAR-227-7138.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,82500
SPAR-227-7139.0-1,SPAR-227-7139.0,Design-Year-Forecast-poi-SPAR-227-7139.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,82500
SPAR-227-7140.0-1,SPAR-227-7140.0,Design-Year-Forecast-poi-SPAR-227-7140.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,82500
SPAR-227-7141.0-1,SPAR-227-7141.0,Design-Year-Forecast-poi-SPAR-227-7141.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,82500
SPAR-227-7142.0-1,SPAR-227-7142.0,Design-Year-Forecast-poi-SPAR-227-7142.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,67500
SPAR-227-7143.0-1,SPAR-227-7143.0,Design-Year-Forecast-poi-SPAR-227-7143.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,67500
SPAR-227-7144.0-1,SPAR-227-7144.0,Design-Year-Forecast-poi-SPAR-227-7144.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7145.0-1,SPAR-227-7145.0,Design-Year-Forecast-poi-SPAR-227-7145.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7146.0-1,SPAR-227-7146.0,Design-Year-Forecast-poi-SPAR-227-7146.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7147.0-1,SPAR-227-7147.0,Design-Year-Forecast-poi-SPAR-227-7147.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7148.0-1,SPAR-227-7148.0,Design-Year-Forecast-poi-SPAR-227-7148.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7149.0-1,SPAR-227-7149.0,Design-Year-Forecast-poi-SPAR-227-7149.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7150.0-1,SPAR-227-7150.0,Design-Year-Forecast-poi-SPAR-227-7150.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7151.0-1,SPAR-227-7151.0,Design-Year-Forecast-poi-SPAR-227-7151.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7152.0-1,SPAR-227-7152.0,Design-Year-Forecast-poi-SPAR-227-7152.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7153.0-1,SPAR-227-7153.0,Design-Year-Forecast-poi-SPAR-227-7153.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,80000
SPAR-227-7154.0-1,SPAR-227-7154.0,Design-Year-Forecast-poi-SPAR-227-7154.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,70500
SPAR-227-7155.0-1,SPAR-227-7155.0,Design-Year-Forecast-poi-SPAR-227-7155.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,70500
SPAR-227-7156.0-1,SPAR-227-7156.0,Design-Year-Forecast-poi-SPAR-227-7156.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,60000
SPAR-227-7157.0-1,SPAR-227-7157.0,Design-Year-Forecast-poi-SPAR-227-7157.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,60000
SPAR-227-7158.0-1,SPAR-227-7158.0,Design-Year-Forecast-poi-SPAR-227-7158.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,67000
SPAR-227-7159.0-1,SPAR-227-7159.0,Design-Year-Forecast-poi-SPAR-227-7159.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,67000
SPAR-227-7160.0-1,SPAR-227-7160.0,Design-Year-Forecast-poi-SPAR-227-7160.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,29500
SPAR-227-7161.0-1,SPAR-227-7161.0,Design-Year-Forecast-poi-SPAR-227-7161.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,29500
SPAR-227-7162.0-1,SPAR-227-7162.0,Design-Year-Forecast-poi-SPAR-227-7162.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,29500
SPAR-227-7163.0-1,SPAR-227-7163.0,Design-Year-Forecast-poi-SPAR-227-7163.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,29500
SPAR-227-7164.0-1,SPAR-227-7164.0,Design-Year-Forecast-poi-SPAR-227-7164.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,29500
SPAR-227-7165.0-1,SPAR-227-7165.0,Design-Year-Forecast-poi-SPAR-227-7165.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,72500
SPAR-227-7166.0-1,SPAR-227-7166.0,Design-Year-Forecast-poi-SPAR-227-7166.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,72500
SPAR-227-7167.0-1,SPAR-227-7167.0,Design-Year-Forecast-poi-SPAR-227-7167.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,72500
