obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
97881-3713.0-1,97881-3713.0,Opening-Year-Forecast-poi-97881-3713.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3689
97881-3714.0-1,97881-3714.0,Opening-Year-Forecast-poi-97881-3714.0,unknown,unknown,2015,00:00:00,23:59:59,volume,7137
97881-3715.0-1,97881-3715.0,Opening-Year-Forecast-poi-97881-3715.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3071
97881-3730.0-1,97881-3730.0,Opening-Year-Forecast-poi-97881-3730.0,unknown,unknown,2015,00:00:00,23:59:59,volume,5473
97881-3731.0-1,97881-3731.0,Opening-Year-Forecast-poi-97881-3731.0,unknown,unknown,2015,00:00:00,23:59:59,volume,6585
97881-3732.0-1,97881-3732.0,Opening-Year-Forecast-poi-97881-3732.0,unknown,unknown,2015,00:00:00,23:59:59,volume,4670
97881-3740.0-1,97881-3740.0,Opening-Year-Forecast-poi-97881-3740.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3785
97881-3741.0-1,97881-3741.0,Opening-Year-Forecast-poi-97881-3741.0,unknown,unknown,2015,00:00:00,23:59:59,volume,4565
97881-3742.0-1,97881-3742.0,Opening-Year-Forecast-poi-97881-3742.0,unknown,unknown,2015,00:00:00,23:59:59,volume,7180
97881-3743.0-1,97881-3743.0,Opening-Year-Forecast-poi-97881-3743.0,unknown,unknown,2015,00:00:00,23:59:59,volume,10251
97881-3744.0-1,97881-3744.0,Opening-Year-Forecast-poi-97881-3744.0,unknown,unknown,2015,00:00:00,23:59:59,volume,10251
97881-3745.0-1,97881-3745.0,Opening-Year-Forecast-poi-97881-3745.0,unknown,unknown,2015,00:00:00,23:59:59,volume,9816
97881-3746.0-1,97881-3746.0,Opening-Year-Forecast-poi-97881-3746.0,unknown,unknown,2015,00:00:00,23:59:59,volume,9816
97881-3747.0-1,97881-3747.0,Opening-Year-Forecast-poi-97881-3747.0,unknown,unknown,2015,00:00:00,23:59:59,volume,9816
97881-3748.0-1,97881-3748.0,Opening-Year-Forecast-poi-97881-3748.0,unknown,unknown,2015,00:00:00,23:59:59,volume,9816
97881-3749.0-1,97881-3749.0,Opening-Year-Forecast-poi-97881-3749.0,unknown,unknown,2015,00:00:00,23:59:59,volume,9816
97881-3751.0-1,97881-3751.0,Opening-Year-Forecast-poi-97881-3751.0,unknown,unknown,2015,00:00:00,23:59:59,volume,6311
97881-3752.0-1,97881-3752.0,Opening-Year-Forecast-poi-97881-3752.0,unknown,unknown,2015,00:00:00,23:59:59,volume,7321
97881-3753.0-1,97881-3753.0,Opening-Year-Forecast-poi-97881-3753.0,unknown,unknown,2015,00:00:00,23:59:59,volume,8986
97881-3754.0-1,97881-3754.0,Opening-Year-Forecast-poi-97881-3754.0,unknown,unknown,2015,00:00:00,23:59:59,volume,8986
97881-3755.0-1,97881-3755.0,Opening-Year-Forecast-poi-97881-3755.0,unknown,unknown,2015,00:00:00,23:59:59,volume,13139
97881-3756.0-1,97881-3756.0,Opening-Year-Forecast-poi-97881-3756.0,unknown,unknown,2015,00:00:00,23:59:59,volume,11427
97881-3759.0-1,97881-3759.0,Opening-Year-Forecast-poi-97881-3759.0,unknown,unknown,2015,00:00:00,23:59:59,volume,7567
97881-3760.0-1,97881-3760.0,Opening-Year-Forecast-poi-97881-3760.0,unknown,unknown,2015,00:00:00,23:59:59,volume,7567
97881-3761.0-1,97881-3761.0,Opening-Year-Forecast-poi-97881-3761.0,unknown,unknown,2015,00:00:00,23:59:59,volume,8168
97881-3762.0-1,97881-3762.0,Opening-Year-Forecast-poi-97881-3762.0,unknown,unknown,2015,00:00:00,23:59:59,volume,5496
97881-3763.0-1,97881-3763.0,Opening-Year-Forecast-poi-97881-3763.0,unknown,unknown,2015,00:00:00,23:59:59,volume,4786
97881-3764.0-1,97881-3764.0,Opening-Year-Forecast-poi-97881-3764.0,unknown,unknown,2015,00:00:00,23:59:59,volume,4914
97881-3765.0-1,97881-3765.0,Opening-Year-Forecast-poi-97881-3765.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3222
97881-3766.0-1,97881-3766.0,Opening-Year-Forecast-poi-97881-3766.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3222
97881-3767.0-1,97881-3767.0,Opening-Year-Forecast-poi-97881-3767.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3382
97881-3768.0-1,97881-3768.0,Opening-Year-Forecast-poi-97881-3768.0,unknown,unknown,2015,00:00:00,23:59:59,volume,2970
97881-3769.0-1,97881-3769.0,Opening-Year-Forecast-poi-97881-3769.0,unknown,unknown,2015,00:00:00,23:59:59,volume,2970
97881-3770.0-1,97881-3770.0,Opening-Year-Forecast-poi-97881-3770.0,unknown,unknown,2015,00:00:00,23:59:59,volume,4958
97881-3771.0-1,97881-3771.0,Opening-Year-Forecast-poi-97881-3771.0,unknown,unknown,2015,00:00:00,23:59:59,volume,6378
97881-3772.0-1,97881-3772.0,Opening-Year-Forecast-poi-97881-3772.0,unknown,unknown,2015,00:00:00,23:59:59,volume,6378
97881-3773.0-1,97881-3773.0,Opening-Year-Forecast-poi-97881-3773.0,unknown,unknown,2015,00:00:00,23:59:59,volume,7525
97881-3774.0-1,97881-3774.0,Opening-Year-Forecast-poi-97881-3774.0,unknown,unknown,2015,00:00:00,23:59:59,volume,7525
97881-3775.0-1,97881-3775.0,Opening-Year-Forecast-poi-97881-3775.0,unknown,unknown,2015,00:00:00,23:59:59,volume,7317
97881-3776.0-1,97881-3776.0,Opening-Year-Forecast-poi-97881-3776.0,unknown,unknown,2015,00:00:00,23:59:59,volume,5304
97881-3777.0-1,97881-3777.0,Opening-Year-Forecast-poi-97881-3777.0,unknown,unknown,2015,00:00:00,23:59:59,volume,5140
97881-3778.0-1,97881-3778.0,Opening-Year-Forecast-poi-97881-3778.0,unknown,unknown,2015,00:00:00,23:59:59,volume,5423
97881-3779.0-1,97881-3779.0,Opening-Year-Forecast-poi-97881-3779.0,unknown,unknown,2015,00:00:00,23:59:59,volume,5848
97881-3780.0-1,97881-3780.0,Opening-Year-Forecast-poi-97881-3780.0,unknown,unknown,2015,00:00:00,23:59:59,volume,6816
97881-3781.0-1,97881-3781.0,Opening-Year-Forecast-poi-97881-3781.0,unknown,unknown,2015,00:00:00,23:59:59,volume,6816
97881-3782.0-1,97881-3782.0,Opening-Year-Forecast-poi-97881-3782.0,unknown,unknown,2015,00:00:00,23:59:59,volume,6816
97881-3795.0-1,97881-3795.0,Opening-Year-Forecast-poi-97881-3795.0,unknown,unknown,2015,00:00:00,23:59:59,volume,2840
97881-3809.0-1,97881-3809.0,Opening-Year-Forecast-poi-97881-3809.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3071
97881-3810.0-1,97881-3810.0,Opening-Year-Forecast-poi-97881-3810.0,unknown,unknown,2015,00:00:00,23:59:59,volume,624
97881-3811.0-1,97881-3811.0,Opening-Year-Forecast-poi-97881-3811.0,unknown,unknown,2015,00:00:00,23:59:59,volume,1321
97881-3812.0-1,97881-3812.0,Opening-Year-Forecast-poi-97881-3812.0,unknown,unknown,2015,00:00:00,23:59:59,volume,1264
97881-3813.0-1,97881-3813.0,Opening-Year-Forecast-poi-97881-3813.0,unknown,unknown,2015,00:00:00,23:59:59,volume,2283
97881-3814.0-1,97881-3814.0,Opening-Year-Forecast-poi-97881-3814.0,unknown,unknown,2015,00:00:00,23:59:59,volume,1221
97881-3815.0-1,97881-3815.0,Opening-Year-Forecast-poi-97881-3815.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3937
97881-3816.0-1,97881-3816.0,Opening-Year-Forecast-poi-97881-3816.0,unknown,unknown,2015,00:00:00,23:59:59,volume,3141
