run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"MichiganDOT-2633I-96 under Aurelius Road, Delhi Township, Ingham County",s1,2013-01-01,design scenario,Unavailable,professional-judgment,2013-01-01,state DOT
Design-Year-Model-Run,"MichiganDOT-2633I-96 under Aurelius Road, Delhi Township, Ingham County",s1,2013-01-01,design scenario,Unavailable,professional-judgment,2013-01-01,state DOT
