obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
97724-2994-1,97724-2994,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,32890
97724-2995-1,97724-2995,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,32890
97724-2996-1,97724-2996,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,32072
97724-2997-1,97724-2997,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,32072
97724-2998-1,97724-2998,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,32072
97724-2999-1,97724-2999,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,32960
97724-3000-1,97724-3000,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,36250
97724-3001-1,97724-3001,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,32890
97724-3002-1,97724-3002,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,32890
97724-3003-1,97724-3003,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,32072
97724-3004-1,97724-3004,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,32072
97724-3005-1,97724-3005,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,32072
97724-3006-1,97724-3006,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,32960
97724-3007-1,97724-3007,Opening Year,unknown,unknown,2013,00:00:00,23:59:59,volume,36250
