run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-422020-1The SR 15 Resurfacing Project from Enterprise Road (M.P. 6.186) to SR 472 (M.P. 9.407,s1,2007-01-01,design scenario,Unavailable,travel-model,2007-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-422020-1The SR 15 Resurfacing Project from Enterprise Road (M.P. 6.186) to SR 472 (M.P. 9.407,s1,2007-01-01,design scenario,Unavailable,travel-model,2007-01-01,consultant
Design-Year-Model-Run,FloridaDOT-422020-1The SR 15 Resurfacing Project from Enterprise Road (M.P. 6.186) to SR 472 (M.P. 9.407,s1,2007-01-01,design scenario,Unavailable,travel-model,2007-01-01,consultant
