project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
MinnesotaDOT-TAU 3077TH 5 - Toronto Avenue to Banfil Street in St. Paul,MinnesotaDOT,TH 5 - Toronto Avenue to Banfil Street in St. Paul,other,1965,1985,
