poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
75863-1614,", , MOT3517.04",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3517.04"
75863-1614,", , MOT3517.04",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3517.04"
75863-1615,", , MOT3517.94",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3517.94"
75863-1615,", , MOT3517.94",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3517.94"
75863-1616,", , MOT3519.1",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3519.1"
75863-1616,", , MOT3519.1",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3519.1"
75863-1617,", , MOT3520.12",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3520.12"
75863-1617,", , MOT3520.12",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3520.12"
75863-1618,", , MOT3521.05",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3521.05"
75863-1618,", , MOT3521.05",1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT,", , MOT3521.05"
75863-1619,", , MOT8350.02",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , MOT8350.02"
75863-1619,", , MOT8350.02",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , MOT8350.02"
