obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
102109-5883-1,102109-5883,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5883-1,102109-5883,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5884-1,102109-5884,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5884-1,102109-5884,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5885-1,102109-5885,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5885-1,102109-5885,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5886-1,102109-5886,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5886-1,102109-5886,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5892-1,102109-5892,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5892-1,102109-5892,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5893-1,102109-5893,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5893-1,102109-5893,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5894-1,102109-5894,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
102109-5894-1,102109-5894,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,620
