forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-84521-2357.0,Opening-Year-Model-Run,84521-2357.0,Opening-Year-Forecast-poi-84521-2357.0,00:00:00,23:59:59,volume,1850
Design-Year-84521-2357.0,Design-Year-Model-Run,84521-2357.0,Design-Year-Forecast-poi-84521-2357.0,00:00:00,23:59:59,volume,2140
Opening-Year-84521-2358.0,Opening-Year-Model-Run,84521-2358.0,Opening-Year-Forecast-poi-84521-2358.0,00:00:00,23:59:59,volume,3430
Design-Year-84521-2358.0,Design-Year-Model-Run,84521-2358.0,Design-Year-Forecast-poi-84521-2358.0,00:00:00,23:59:59,volume,4000
Opening-Year-84521-2359.0,Opening-Year-Model-Run,84521-2359.0,Opening-Year-Forecast-poi-84521-2359.0,00:00:00,23:59:59,volume,3590
Design-Year-84521-2359.0,Design-Year-Model-Run,84521-2359.0,Design-Year-Forecast-poi-84521-2359.0,00:00:00,23:59:59,volume,4220
Opening-Year-84521-2369.0,Opening-Year-Model-Run,84521-2369.0,Opening-Year-Forecast-poi-84521-2369.0,00:00:00,23:59:59,volume,3630
Design-Year-84521-2369.0,Design-Year-Model-Run,84521-2369.0,Design-Year-Forecast-poi-84521-2369.0,00:00:00,23:59:59,volume,3730
Opening-Year-84521-2402.0,Opening-Year-Model-Run,84521-2402.0,Opening-Year-Forecast-poi-84521-2402.0,00:00:00,23:59:59,volume,6560
Design-Year-84521-2402.0,Design-Year-Model-Run,84521-2402.0,Design-Year-Forecast-poi-84521-2402.0,00:00:00,23:59:59,volume,6560
Opening-Year-84521-2403.0,Opening-Year-Model-Run,84521-2403.0,Opening-Year-Forecast-poi-84521-2403.0,00:00:00,23:59:59,volume,4030
Design-Year-84521-2403.0,Design-Year-Model-Run,84521-2403.0,Design-Year-Forecast-poi-84521-2403.0,00:00:00,23:59:59,volume,4030
Opening-Year-84521-2420.0,Opening-Year-Model-Run,84521-2420.0,Opening-Year-Forecast-poi-84521-2420.0,00:00:00,23:59:59,volume,9130
Design-Year-84521-2420.0,Design-Year-Model-Run,84521-2420.0,Design-Year-Forecast-poi-84521-2420.0,00:00:00,23:59:59,volume,9920
Opening-Year-84521-2426.0,Opening-Year-Model-Run,84521-2426.0,Opening-Year-Forecast-poi-84521-2426.0,00:00:00,23:59:59,volume,5310
Design-Year-84521-2426.0,Design-Year-Model-Run,84521-2426.0,Design-Year-Forecast-poi-84521-2426.0,00:00:00,23:59:59,volume,5890
Opening-Year-84521-2427.0,Opening-Year-Model-Run,84521-2427.0,Opening-Year-Forecast-poi-84521-2427.0,00:00:00,23:59:59,volume,4150
Design-Year-84521-2427.0,Design-Year-Model-Run,84521-2427.0,Design-Year-Forecast-poi-84521-2427.0,00:00:00,23:59:59,volume,4600
