obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
24316-39-1,24316-39,Opening Year,unknown,unknown,2003,00:00:00,23:59:59,volume,6890
24316-40-1,24316-40,Opening Year,unknown,unknown,2003,00:00:00,23:59:59,volume,10410
24316-41-1,24316-41,Opening Year,unknown,unknown,2003,00:00:00,23:59:59,volume,8020
24316-51-1,24316-51,Opening Year,unknown,unknown,2003,00:00:00,23:59:59,volume,4120
24316-61-1,24316-61,Opening Year,unknown,unknown,2003,00:00:00,23:59:59,volume,4360
24316-62-1,24316-62,Opening Year,unknown,unknown,2003,00:00:00,23:59:59,volume,5490
