run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-423630-1The SR A1A resurfacing project from Orlando Avenue (M.P. 33.999) to SR 520 (M.P. 36.148).,s1,2009-01-01,design scenario,Unavailable,professional-judgment,2009-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-423630-1The SR A1A resurfacing project from Orlando Avenue (M.P. 33.999) to SR 520 (M.P. 36.148).,s1,2009-01-01,design scenario,Unavailable,professional-judgment,2009-01-01,consultant
Design-Year-Model-Run,FloridaDOT-423630-1The SR A1A resurfacing project from Orlando Avenue (M.P. 33.999) to SR 520 (M.P. 36.148).,s1,2009-01-01,design scenario,Unavailable,professional-judgment,2009-01-01,consultant
