project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-UnavailableSR 808/Glades Rd from W of Boca Lakes Dr (MP 1.180) to Florida1s Turnpike (MP 2.049),FloridaDOT,SR 808/Glades Rd from W of Boca Lakes Dr (MP 1.180) to Florida1s Turnpike (MP 2.049),other,2013.0,2033.0,
