forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-91461-2765.0,Opening-Year-Model-Run,91461-2765.0,Opening-Year-Forecast-poi-91461-2765.0,00:00:00,23:59:59,volume,6600
Design-Year-91461-2765.0,Design-Year-Model-Run,91461-2765.0,Design-Year-Forecast-poi-91461-2765.0,00:00:00,23:59:59,volume,7200
Opening-Year-91461-2911.0,Opening-Year-Model-Run,91461-2911.0,Opening-Year-Forecast-poi-91461-2911.0,00:00:00,23:59:59,volume,5700
Design-Year-91461-2911.0,Design-Year-Model-Run,91461-2911.0,Design-Year-Forecast-poi-91461-2911.0,00:00:00,23:59:59,volume,5700
