forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,92411-6136,Opening Year,00:00:00,24:00,volume,37780
f3,1,92411-6136,Design Year,00:00:00,24:00,volume,44420
f1,1,92411-6137,Opening Year,00:00:00,24:00,volume,38110
f3,1,92411-6137,Design Year,00:00:00,24:00,volume,41880
