forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-97279a-3515.0,Opening-Year-Model-Run,97279a-3515.0,Opening-Year-Forecast-poi-97279a-3515.0,00:00:00,23:59:59,volume,95900
Design-Year-97279a-3515.0,Design-Year-Model-Run,97279a-3515.0,Design-Year-Forecast-poi-97279a-3515.0,00:00:00,23:59:59,volume,112700
Opening-Year-97279a-3516.0,Opening-Year-Model-Run,97279a-3516.0,Opening-Year-Forecast-poi-97279a-3516.0,00:00:00,23:59:59,volume,94230
Design-Year-97279a-3516.0,Design-Year-Model-Run,97279a-3516.0,Design-Year-Forecast-poi-97279a-3516.0,00:00:00,23:59:59,volume,111090
Opening-Year-97279a-3517.0,Opening-Year-Model-Run,97279a-3517.0,Opening-Year-Forecast-poi-97279a-3517.0,00:00:00,23:59:59,volume,92960
Design-Year-97279a-3517.0,Design-Year-Model-Run,97279a-3517.0,Design-Year-Forecast-poi-97279a-3517.0,00:00:00,23:59:59,volume,111260
Opening-Year-97279a-3518.0,Opening-Year-Model-Run,97279a-3518.0,Opening-Year-Forecast-poi-97279a-3518.0,00:00:00,23:59:59,volume,93380
Design-Year-97279a-3518.0,Design-Year-Model-Run,97279a-3518.0,Design-Year-Forecast-poi-97279a-3518.0,00:00:00,23:59:59,volume,111130
Opening-Year-97279a-3574.0,Opening-Year-Model-Run,97279a-3574.0,Opening-Year-Forecast-poi-97279a-3574.0,00:00:00,23:59:59,volume,32790
Design-Year-97279a-3574.0,Design-Year-Model-Run,97279a-3574.0,Design-Year-Forecast-poi-97279a-3574.0,00:00:00,23:59:59,volume,32820
Opening-Year-97279a-3575.0,Opening-Year-Model-Run,97279a-3575.0,Opening-Year-Forecast-poi-97279a-3575.0,00:00:00,23:59:59,volume,20780
Design-Year-97279a-3575.0,Design-Year-Model-Run,97279a-3575.0,Design-Year-Forecast-poi-97279a-3575.0,00:00:00,23:59:59,volume,21400
Opening-Year-97279a-3576.0,Opening-Year-Model-Run,97279a-3576.0,Opening-Year-Forecast-poi-97279a-3576.0,00:00:00,23:59:59,volume,22070
Design-Year-97279a-3576.0,Design-Year-Model-Run,97279a-3576.0,Design-Year-Forecast-poi-97279a-3576.0,00:00:00,23:59:59,volume,22740
Opening-Year-97279a-3616.0,Opening-Year-Model-Run,97279a-3616.0,Opening-Year-Forecast-poi-97279a-3616.0,00:00:00,23:59:59,volume,22260
Design-Year-97279a-3616.0,Design-Year-Model-Run,97279a-3616.0,Design-Year-Forecast-poi-97279a-3616.0,00:00:00,23:59:59,volume,22260
Opening-Year-97279a-3617.0,Opening-Year-Model-Run,97279a-3617.0,Opening-Year-Forecast-poi-97279a-3617.0,00:00:00,23:59:59,volume,13200
Design-Year-97279a-3617.0,Design-Year-Model-Run,97279a-3617.0,Design-Year-Forecast-poi-97279a-3617.0,00:00:00,23:59:59,volume,13490
