run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-83310MAH-0680-09.23||Super-structure-replacement.--Part-2-to-PID-#22466,s1,2010.0,Opening Year,Unavailable,unknown,2010.0,state DOT
