run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-95875-LUC-475-0.56-Widening|Tier-2|A-project-to-replace/rehab-existing-pavement-and-wi,s1,2014.0,,Unavailable,unknown,2014.0,state DOT
