obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPARS 53-8455-1,SPARS 53-8455,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,22000
SPARS 53-8456-1,SPARS 53-8456,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,22000
SPARS 53-8457-1,SPARS 53-8457,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,20750
SPARS 53-8458-1,SPARS 53-8458,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,20750
SPARS 53-8459-1,SPARS 53-8459,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,20750
SPARS 53-8460-1,SPARS 53-8460,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,20750
SPARS 53-8461-1,SPARS 53-8461,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,20750
SPARS 53-8462-1,SPARS 53-8462,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,20750
SPARS 53-8463-1,SPARS 53-8463,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,20750
SPARS 53-8464-1,SPARS 53-8464,Design Year,unknown,unknown,1990,00:00:00,24:00:00,volume,20750
